area_code,year,population_growth_pct,net_migration_rate,population,population_density,median_age,broadband_pct
E0600048,2016 [YR2016],0.16600902424839825,-3.268873381753875,"117,171",165.1097491087479,40.75143888296511,80.18
E0600048,2017 [YR2017],-0.15676151025616314,-4.731895703249123,"114,744",161.6892365952433,41.16585233934612,86.69
E0600048,2018 [YR2018],0.38525559249667096,-2.8122473797733223,"119,635",168.5815057854193,41.259986446976846,84.42
E0600048,2019 [YR2019],0.2645022343267942,-5.29887131207394,"118,802",167.40765567877799,40.48944184421741,89.97
E0600048,2020 [YR2020],-0.20154547493202774,-4.879370894557257,"113,694",160.20964373113003,40.8318167714178,92.41
E0600048,2021 [YR2021],-0.38927890037935414,-4.4745165001826965,"111,139",156.60925385241973,41.11331584694545,97.29
E0600050,2010 [YR2010],2.1450558699354634,-11.092169724212404,"394,413",2783.1363344181536,35.891840630203966,60.52
E0600050,2011 [YR2011],2.434042084303308,-10.775881245439926,"404,013",2850.879044061428,35.34480141421078,64.34
E0600050,2012 [YR2012],2.150255929745913,-10.820242302721539,"411,557",2904.112253618018,35.015217233317465,70.24
E0600050,2013 [YR2013],2.1358191565585853,-12.484426927685057,"420,228",2965.300497012643,35.05597843308933,72.73
E0600050,2014 [YR2014],2.550971967493152,-12.058465398563609,"436,225",3078.177113542952,35.99419771771004,75.04
E0600050,2015 [YR2015],2.372270124344783,-13.932287185836639,"443,469",3129.2924401092805,34.88512361862898,78.01
E0600050,2016 [YR2016],2.4161196476517635,-11.68838814254308,"455,157",3211.769609982206,36.21845241107724,80.56
E0600050,2017 [YR2017],2.1699632778639977,-14.669070934729358,"458,368",3234.4254245697584,36.831321817872805,83.99
E0600050,2018 [YR2018],2.3549597024494684,-12.10873888453584,"475,141",3352.7843009288285,36.538669615893426,85.65
E0600050,2019 [YR2019],2.4217300765258436,-11.520042070233295,"489,193",3451.9416732992745,36.06056214388875,92.04
E0600050,2020 [YR2020],2.7622317256752185,-14.181025879274433,"517,948",3654.851665035412,36.337115424697906,96.81
E0600050,2021 [YR2021],1.6709685945077308,-11.978090528715018,"473,280",3339.6507502910245,36.454815247529275,95.05
E0600051,2010 [YR2010],0.6008372718031355,0.0020866897184954603,"156,468",196.45528090044152,38.947544982104596,
E0600051,2011 [YR2011],0.7535234789655574,0.06235351781855858,"157,647",197.9356175676941,40.208818951471045,
E0600051,2012 [YR2012],0.24743339348228305,-2.3224397443512017,"157,243",197.42867560060546,40.112566556769146,
E0600051,2013 [YR2013],0.3010856984971796,-2.599984380932944,"157,885",198.23512528120435,40.39172841243618,68.97
E0600051,2014 [YR2014],0.05050618425736231,-1.7759707569572765,"156,784",196.8524699459925,39.837419124304105,68.48
E0600051,2015 [YR2015],0.33462261285794986,-2.5770487074982573,"159,103",199.7642711509644,40.74677563593064,73.10
E0600051,2016 [YR2016],0.38679940069966,-0.4320920663516288,"160,134",201.05892466016363,40.67429879110455,74.56
E0600051,2017 [YR2017],-0.341783480292411,-1.137052178325271,"152,762",191.80303856641436,40.514890825581475,78.59
E0600051,2018 [YR2018],-0.10578592737694903,-2.3381081268904613,"155,148",194.79884726891288,40.464445476944,81.26
E0600051,2019 [YR2019],0.5109411228620149,-2.4483011662234166,"163,812",205.6760688044848,40.20872074723084,80.46
E0600051,2020 [YR2020],0.5521027599972059,-2.3992173516037343,"165,324",207.57511065274372,40.61288433645645,87.84
E0600051,2021 [YR2021],0.45531678635610107,-5.329799226834707,"164,485",206.5218042402535,41.267091803720966,92.16
E0600052,2010 [YR2010],1.0504123244786743,-1.0491763101232738,"163,266",204.29073384357378,38.85831370994981,56.58
E0600052,2011 [YR2011],0.54001504906928,-1.3826136283874075,"164,148",205.39393455018316,39.14568295996915,60.24
E0600052,2012 [YR2012],0.6581078053481113,-2.842149120920008,"165,422",206.9884883255052,39.08853667136578,61.52
E0600052,2013 [YR2013],0.08093576660883506,-1.1947915280220605,"163,663",204.78716823448664,39.462915467393934,65.94
E0600052,2014 [YR2014],0.633614058829622,-2.004009803283676,"167,444",209.51781084604713,39.92431697269007,69.25
E0600052,2015 [YR2015],0.9629245045365458,-2.7170633370498387,"171,280",214.31781751804368,39.50354792139142,70.97
E0600052,2016 [YR2016],0.046664870940662406,-2.3830929560008665,"163,724",204.86339360103466,39.53301011369667,71.52
E0600052,2017 [YR2017],0.28883156113020503,-3.9924640998447605,"166,596",208.45708907305934,39.644371104410084,77.08
E0600052,2018 [YR2018],0.7921391981336465,-3.7538866336268457,"173,904",217.60154276320029,40.46234000761879,77.19
E0600052,2019 [YR2019],0.9552968278970501,-3.4888513590455834,"177,852",222.54131951463324,39.86865233755064,83.75
E0600052,2020 [YR2020],0.6154457774235138,-2.7212415222312085,"173,598",217.2177072064208,40.32512953436397,82.14
E0600052,2021 [YR2021],0.20791399681600337,-3.5357528139185916,"167,040",209.0118485920827,40.107316842957005,85.90
E0600054,2010 [YR2010],0.5746396241228191,-1.276817901803831,"111,045",113.69929326712219,39.39378795727236,51.80
E0600054,2011 [YR2011],1.0408518033377245,-3.105781895967594,"112,201",114.88273441147528,39.376603801386665,54.08
E0600054,2012 [YR2012],0.37240881706091966,-3.698826968435049,"111,874",114.54772252972431,39.55146325669272,63.16
E0600054,2013 [YR2013],0.5461536486115102,-3.7144074757995904,"112,875",115.5724047030532,40.005531596178926,62.84
E0600054,2014 [YR2014],0.0992636065568473,-1.8303958971084935,"111,487",114.15141397402637,39.83941208735556,64.50
E0600054,2015 [YR2015],0.596894196805666,-2.1319558831324095,"114,399",117.13336729179017,40.28516372899281,67.21
E0600054,2016 [YR2016],0.5328948813617534,-3.713509054496429,"114,644",117.38345701973792,39.595702636820846,71.16
E0600054,2017 [YR2017],0.13057021222805892,-3.0398255704475328,"112,064",114.74257466102164,40.13069787512539,72.84
E0600054,2018 [YR2018],0.23786228259143463,-4.273369757637608,"113,176",115.88097329323676,40.93203536097044,76.61
E0600054,2019 [YR2019],0.5554259436000463,-4.461123704536195,"116,721",119.51085543590906,40.186900730911674,81.34
E0600054,2020 [YR2020],0.2983302463830824,-5.539464230858659,"114,403",117.13718829718793,40.38531653722075,79.52
E0600054,2021 [YR2021],0.14622189791219628,-4.528482961186597,"112,845",115.54150842761202,40.5420145481437,85.03
E0600055,2010 [YR2010],0.8038897128754636,-3.091173386585664,"185,408",439.8315584259866,40.10912389505549,
E0600055,2011 [YR2011],0.9958830683394865,-1.2363827078111156,"187,254",444.2117664455647,39.10215385978023,
E0600055,2012 [YR2012],0.9861319774591559,-3.0051357776320993,"189,083",448.54896941115777,39.48110724405383,
E0600055,2013 [YR2013],0.4548515262249366,-3.6348558148918833,"187,950",445.86064049851973,39.84574020668882,68.24
E0600055,2014 [YR2014],0.4464489140211671,-3.231622626308372,"188,741",447.7388074654297,39.93511399120142,69.01
E0600055,2015 [YR2015],0.7161053514663263,-3.1005010202647965,"192,142",455.8070146667132,40.5606231772441,73.78
E0600055,2016 [YR2016],0.8428303309662756,-3.405845016044506,"194,984",462.5477212628423,40.35295213724146,76.10
E0600055,2017 [YR2017],0.6480134790165683,-1.990739009062367,"193,984",460.1748080246901,40.02034651819029,80.99
E0600055,2018 [YR2018],0.25098898745505954,-5.957685347853619,"189,164",448.7409599986683,40.01379433594613,81.49
E0600055,2019 [YR2019],0.650720445128407,-3.940007182515274,"196,553",466.27097093816263,40.29513587455656,85.68
E0600055,2020 [YR2020],0.11279820834849691,-1.945202060654454,"187,510",444.8180382595049,40.50275919843873,89.22
E0600055,2021 [YR2021],0.6539637719840808,-5.071104176272706,"199,190",472.5264147136679,40.06096564046724,88.10
E0600056,2010 [YR2010],0.576952899345058,-4.602459584908176,"117,557",108.56477584692438,39.11887895746825,59.74
E0600056,2011 [YR2011],1.2252126210573693,-4.891905601074995,"118,997",109.89492518262354,38.482388419399975,64.86
E0600056,2012 [YR2012],0.5543022327068159,-3.2046591973693195,"118,864",109.77166546304605,39.127872075764685,66.60
E0600056,2013 [YR2013],0.9611832742020656,-4.3742690392213674,"120,979",111.72548168392753,39.692216574103256,69.43
E0600056,2014 [YR2014],1.0069219653949624,-4.503844666262461,"122,364",113.00391436562236,39.201353208793776,71.18
E0600056,2015 [YR2015],0.9712264241912993,-6.215932800002225,"123,377",113.94023130769502,39.821936288068905,73.11
E0600056,2016 [YR2016],0.8302188640374051,-4.583798163758887,"123,535",114.08622218651519,39.386423026404614,81.12
E0600056,2017 [YR2017],0.9824528690305454,-6.359330283358582,"125,884",116.25465419839921,39.36022967725119,78.21
E0600056,2018 [YR2018],0.5440180294502688,-5.840946600956853,"122,771",113.38062201230466,40.02614688434345,86.02
E0600056,2019 [YR2019],0.8252952123562068,-5.803844468768989,"126,582",116.89998636822887,39.46680853159186,85.09
E0600056,2020 [YR2020],0.6139437740561087,-4.737780370592553,"124,977",115.41723453948221,40.154613540253486,91.74
E0600056,2021 [YR2021],1.2935762844981227,-5.021115201746084,"135,409",125.05178385948747,39.397537800429355,95.30
E0600058,2010 [YR2010],-0.6782120116961043,2.298837076587723,"94,822",127.05086927396343,41.18680774937299,55.41
E0600058,2011 [YR2011],-0.1490428280369576,-0.12184419613125497,"94,681",126.86150906535197,41.06664444708239,57.77
E0600058,2012 [YR2012],-1.0410173765204287,0.6193777451500899,"92,858",124.41939474259297,41.21643513829703,63.35
E0600058,2013 [YR2013],-0.5267132066194388,0.19055823313748804,"93,332",125.05384378087138,41.32251005216215,63.85
E0600058,2014 [YR2014],-0.6255956748179491,-0.05823568357869964,"92,472",123.90128040366169,41.33391793839581,66.89
E0600058,2015 [YR2015],-0.28479338552633404,-1.7077255268382627,"93,480",125.25198235822232,42.01452587513295,72.05
E0600058,2016 [YR2016],-0.11176341779743076,0.8442271262963633,"94,188",126.20126786685627,41.838486998577494,72.01
E0600058,2017 [YR2017],-0.28386052749813606,-0.3341891476216118,"92,954",124.54773541885922,42.06699450059708,75.88
E0600058,2018 [YR2018],-0.5262834731306683,1.0293996801985563,"90,903",121.79918864775077,41.65431748180198,84.26
E0600058,2019 [YR2019],0.1550310497382018,-1.998197224001217,"96,154",128.8346168323417,42.617001499587445,82.46
E0600058,2020 [YR2020],-0.445541466848206,-4.090833457250132,"90,681",121.50238055604234,42.486482896862896,86.50
E0600058,2021 [YR2021],-0.16105899876513358,0.22185843718729514,"93,156",124.81801288365251,41.98014056224655,90.81
E0600059,2010 [YR2010],0.5541475861519514,-3.1420755806532155,"169,148",309.57629781148836,39.56845545227501,50.53
E0600059,2011 [YR2011],0.70728155937544,-3.1935102877464927,"170,344",311.7658738781062,39.631855620843965,59.58
E0600059,2012 [YR2012],0.49067026795809365,-1.8247721682092628,"170,812",312.6217487872288,39.847123285277334,59.16
E0600059,2013 [YR2013],0.9376350581143258,-1.9556007979406775,"173,950",318.3662907875989,39.40388550525338,NA
E0600059,2014 [YR2014],0.1004958671443128,-3.7883363895553,"169,829",310.8226205329621,40.099915378256064,70.72
E0600059,2015 [YR2015],0.4327069994691753,-3.8293866505230874,"172,839",316.33230433956896,40.51136628103364,68.38
E0600059,2016 [YR2016],0.9052625301471671,-3.44508244447158,"178,545",326.7763385109073,39.84556516092867,73.52
E0600059,2017 [YR2017],0.15335631946767436,-3.9508182499143203,"170,972",312.9149100608765,40.21281157607313,77.31
E0600059,2018 [YR2018],0.8199045222756394,-4.429344669059663,"180,566",330.47450200646966,39.819169943743304,82.07
E0600059,2019 [YR2019],0.4408806837935014,-1.0279514859036056,"175,979",322.07892687022155,39.81596175540038,84.37
E0600059,2020 [YR2020],0.40506676118714324,-4.411960488542461,"176,125",322.34726874725504,40.87299944308095,83.59
E0600059,2021 [YR2021],0.2794894018946979,-3.21729866374145,"174,421",319.22798452211174,40.657360875575954,89.98
E0600060,2010 [YR2010],0.38253922234886173,-3.5530784543466902,"161,494",260.6484071085241,40.08182831836436,48.00
E0600060,2011 [YR2011],-0.4613442400212217,-1.8411049737416962,"160,749",259.44592069562185,40.187519777073305,56.90
E0600060,2012 [YR2012],-0.1780842569070739,-0.5603942143652506,"160,920",259.72088617107045,40.39323037258318,56.14
E0600060,2013 [YR2013],-0.3114398113992536,-2.7545951117552163,"159,990",258.2206949709123,40.448847231304406,62.16
E0600060,2014 [YR2014],0.7379766273634363,-0.9239920386901617,"166,315",268.4280951652792,40.50988516395661,65.46
E0600060,2015 [YR2015],-0.02132126823115091,-1.8503894812786341,"161,322",260.37065784301217,40.59146553218407,68.61
E0600060,2016 [YR2016],0.20513679613737235,0.026319691924631794,"163,492",263.8730194868382,40.537473468771616,72.59
E0600060,2017 [YR2017],0.4227019825976595,-0.7234244274012924,"166,334",268.45926185015145,39.99773556683428,79.63
E0600060,2018 [YR2018],-0.328440600747694,-1.63859389775146,"157,299",253.87801808469473,41.37378014799892,75.30
E0600060,2019 [YR2019],0.4584539462218479,-2.2318811137922565,"168,281",271.602326676025,40.87223768434479,80.82
E0600060,2020 [YR2020],0.37869852173914736,-1.0586223763528042,"167,715",270.68904492701904,40.58431457630048,81.07
E0600060,2021 [YR2021],0.013747839046406599,-2.502683043796712,"161,739",261.04284692708484,41.740401362011504,86.12
E0600061,2010 [YR2010],0.8977587551897531,-1.808116927592038,"78,040",65.60652506547638,39.492327357938365,56.78
E0600061,2011 [YR2011],0.8015345631688056,-3.5998961418231676,"78,665",66.13238403957017,39.30781012902507,56.96
E0600061,2012 [YR2012],0.9939582359994942,-0.8610360960730059,"79,599",66.91720960012034,38.88372943427686,61.55
E0600061,2013 [YR2013],0.6997803950201291,-2.0524134827286478,"79,690",66.99349045710413,38.392048351984194,64.19
E0600061,2014 [YR2014],1.2940682302876656,-4.087015522554456,"82,158",69.0689876981531,39.49104798707678,65.55
E0600061,2015 [YR2015],0.7760390883278617,-3.5413011934903,"81,115",68.19200492515981,39.33174028284139,71.28
E0600061,2016 [YR2016],1.6498780894658625,-3.0753890535042205,"86,091",72.37493856707096,38.94243653838112,75.40
E0600061,2017 [YR2017],0.9015547173796533,-2.330107646969327,"83,100",69.86055660037366,39.48092412679278,75.83
E0600061,2018 [YR2018],0.9154493783457417,-3.534237380260784,"83,942",70.56808028147846,39.42404954455617,79.00
E0600061,2019 [YR2019],0.7343764020814,-2.984603438119965,"83,352",70.07229728370648,39.785979657854696,80.88
E0600061,2020 [YR2020],1.464766563274838,-5.994750687393798,"90,254",75.87516365055107,40.05086177783591,83.85
E0600061,2021 [YR2021],0.41822780560399875,-5.471730539527491,"81,706",68.68867108633317,39.26264479658182,89.37
E0600063,2010 [YR2010],0.4043111727743216,-2.932862015356985,"177,093",440.4809815580205,39.991367753284315,
E0600063,2011 [YR2011],0.2392618495577858,-3.9482547817698954,"177,517",441.5348845014465,39.326412503068156,
E0600063,2012 [YR2012],0.19021570948900052,-1.4637171003041036,"177,768",442.1583033554882,40.27503221642016,
E0600063,2013 [YR2013],0.3015660002250828,-1.5092588987521827,"178,700",444.4780337450992,39.775244785691605,65.61
E0600063,2014 [YR2014],0.48025089659304726,-2.343078016519709,"180,520",449.00378817002496,39.91976955164696,70.61
E0600063,2015 [YR2015],0.6759275155174669,-5.363074868447994,"183,160",455.5702532865577,40.327604317795604,71.70
E0600063,2016 [YR2016],0.15748155806247893,-1.9432771599078091,"178,773",444.6594600659784,40.18321041923955,77.83
E0600063,2017 [YR2017],0.9645218639521441,-1.1411542610411365,"189,402",471.09523595914135,40.93979385361057,79.30
E0600063,2018 [YR2018],0.3177702591999418,-3.783290169145901,"181,646",451.80405748293225,40.594255677485165,81.47
E0600063,2019 [YR2019],0.2865529302435071,-2.9955360890950846,"181,713",451.9719648642778,40.75920870251958,87.13
E0600063,2020 [YR2020],-0.016228644236396528,-3.5761450662153793,"176,806",439.7666624583539,40.83098192999954,88.93
E0600063,2021 [YR2021],0.09060945454852692,-5.3706651494716215,"178,866",444.8912173818141,40.244691488660656,90.28
E0600064,2010 [YR2010],-0.1887526853941746,1.438092220029795,"106,197",173.15992166105465,40.629068482906305,44.03
E0600064,2011 [YR2011],0.4127277307973325,0.446686406675024,"106,636",173.87460067637676,40.53377705592529,50.33
E0600064,2012 [YR2012],0.16733267880078906,3.0731298423277433,"106,553",173.73991278378776,41.383538711667285,57.77
E0600064,2013 [YR2013],0.05498935903048115,1.1887228881100476,"106,373",173.44573736473401,41.05055203842143,60.70
E0600064,2014 [YR2014],-0.33863222466197956,1.9286281510445344,"104,766",170.82630754200588,41.23178188150051,65.35
E0600064,2015 [YR2015],-0.33791751093634875,2.6498489263744283,"104,415",170.25393929936132,40.95149395683197,66.39
E0600064,2016 [YR2016],0.2173557185193985,0.06576784489329501,"107,590",175.43046625623626,41.320713767379985,71.10
E0600064,2017 [YR2017],0.17568001735774563,1.1052460187390087,"107,510",175.3006293061474,41.63038736477636,72.63
E0600064,2018 [YR2018],-0.05379451750547352,2.0112916525588904,"105,741",172.4161188743542,41.41369951185146,78.20
E0600064,2019 [YR2019],-0.09538978193522438,0.857667917646294,"105,289",171.67898943590905,42.0663385193837,79.56
E0600064,2020 [YR2020],-0.4886906789692018,-2.3665500149318826,"101,120",164.88144533408257,41.81352070416897,81.41
E0600064,2021 [YR2021],0.3801737643645279,1.4959964596479418,"110,724",180.54054751122567,41.60169777402734,85.94
E0600065,2010 [YR2010],-0.037571527885788936,-3.0464365523048187,"98,640",141.69267976588986,39.745631272808176,55.79
E0600065,2011 [YR2011],0.7627509531412004,-2.524268589843614,"99,393",142.7734420313355,40.413168295368884,56.87
E0600065,2012 [YR2012],-0.4510355085058279,-0.9112245008929492,"97,753",140.41739366561106,40.104836243976024,57.59
E0600065,2013 [YR2013],-0.10638927928614775,-0.6629020695052428,"98,326",141.24092326502998,39.92515645831595,63.47
E0600065,2014 [YR2014],0.07523804496606964,-1.8420418530340283,"98,938",142.1195884690315,40.18989027585455,64.85
E0600065,2015 [YR2015],-0.2144576038898584,-2.4836753601140664,"97,587",140.17982891443836,41.0333702914851,69.71
E0600065,2016 [YR2016],0.08151007375818861,-3.309874803661808,"99,124",142.3870562345266,40.453390793393815,72.16
E0600065,2017 [YR2017],-0.11988961655224514,-2.6294582421700503,"97,816",140.50782446444046,40.944629008857795,74.72
E0600065,2018 [YR2018],0.23777295009738525,-2.3461157914797828,"100,532",144.41047172169712,40.25429172024096,78.94
E0600065,2019 [YR2019],-0.434658638915343,-4.033725046135348,"94,848",136.24516449261907,41.02980577832811,80.57
E0600065,2020 [YR2020],0.4872439399649864,-3.528379810568471,"103,553",148.74992796018284,41.14048576134104,85.13
E0600065,2021 [YR2021],0.7962882774926634,-3.811151661401415,"107,633",154.60991925686153,40.602034867052794,86.17
E0600066,2010 [YR2010],0.5020736532832594,-1.4290183795839055,"131,337",184.93970095373388,39.932770265697414,55.46
E0600066,2011 [YR2011],0.62238397971457,-0.5495691024997852,"132,154",186.09073602460194,39.699866119014274,56.31
E0600066,2012 [YR2012],-0.3256901093180457,-1.8762555290168177,"130,483",183.73700205557532,40.07110837103353,61.99
E0600066,2013 [YR2013],0.21421008644246614,-1.1113536823780232,"132,183",186.1307270921671,39.78859779228051,62.39
E0600066,2014 [YR2014],-0.30900415751532834,-1.0444615112808333,"129,721",182.66438890642922,40.64913119516944,68.12
E0600066,2015 [YR2015],0.56466347906815,0.9547798174400067,"135,087",190.22043667850053,41.0936094047063,68.30
E0600066,2016 [YR2016],0.2258507086581102,-2.7097070318782994,"133,127",187.46001964533883,39.9072357504185,72.78
E0600066,2017 [YR2017],0.110696969086157,-3.0492688248221578,"132,358",186.37752730582045,40.56750679417716,77.21
E0600066,2018 [YR2018],1.489775009839685,-1.1035519244233631,"147,831",208.16536335162476,40.78000384095632,79.64
E0600066,2019 [YR2019],1.262885925010471,-3.929050577022531,"147,041",207.05363248144295,40.390910606863905,85.09
E0600066,2020 [YR2020],-0.011916153868515189,-2.1533012542651506,"131,181",184.71944209497187,40.01281969844436,90.13
E0600066,2021 [YR2021],-0.29893190168555633,-2.2036510632136115,"127,082",178.94850370483007,40.38459636887905,90.92
E0600067,2010 [YR2010],1.133454555944809,-1.9467888546375542,"165,146",324.6324527039003,39.482805349401204,58.38
E0600067,2011 [YR2011],0.6565191674213536,-0.9160602772937114,"166,230",326.76372697957146,40.01532376097248,60.30
E0600067,2012 [YR2012],0.11240986881652659,-1.5447155914382962,"165,517",325.36270073721374,39.11089756297356,61.61
E0600067,2013 [YR2013],0.5527275891825663,-3.972802217050434,"167,899",330.04526023352463,40.03849257153706,63.23
E0600067,2014 [YR2014],-0.08086120495650961,-3.3827030638947835,"164,612",323.58371873803225,40.22636032593683,68.41
E0600067,2015 [YR2015],0.7661191134539833,-3.743363029138942,"171,570",337.259813688818,39.93567273861438,71.38
E0600067,2016 [YR2016],1.1827647838606323,-4.262631458861406,"177,218",348.36232955692384,40.17743128846621,74.75
E0600067,2017 [YR2017],-0.013722917962042502,-3.8197599453933853,"164,987",324.32073774040964,39.705340924296166,79.99
E0600067,2018 [YR2018],0.9101998490175713,-3.629282381394938,"177,561",349.03780050516974,40.57726175345722,83.03
E0600067,2019 [YR2019],-0.33491625303140715,-5.024989337422872,"160,234",314.9773009787336,40.16193397777234,83.07
E0600067,2020 [YR2020],0.07119332831056746,-4.298793115942909,"166,325",326.9510375404637,41.0209543237124,94.52
E0600067,2021 [YR2021],0.4569927521149776,-6.16783348852687,"173,640",341.3295100289698,40.702354659797585,91.49
E0600068,2010 [YR2010],-0.6811246049794475,-1.5648954209013972,"144,533",235.29814620595747,40.21546909156624,53.92
E0600068,2011 [YR2011],-0.11810659802260862,-0.4626221368870087,"144,362",235.02024357026335,39.96539779369094,61.98
E0600068,2012 [YR2012],0.13691599009883668,-1.2246301025531328,"144,929",235.9429088687123,41.27079265464475,58.96
E0600068,2013 [YR2013],-0.07790417149960899,0.20151326782033419,"144,196",234.74865329220594,40.990186137381016,66.38
E0600068,2014 [YR2014],0.0644606142200366,-1.126278135938359,"144,906",235.90543160165234,40.34155700160706,69.95
E0600068,2015 [YR2015],-0.3422702162443532,-2.552723796449033,"142,077",231.2988395708263,40.80821026271062,73.14
E0600068,2016 [YR2016],-0.1772634611600095,-4.320870301506936,"143,003",232.8066246260016,41.341576213832006,75.74
E0600068,2017 [YR2017],0.14424762008559727,-3.6253746234717505,"145,999",237.68433625930203,40.62290519171283,78.46
E0600068,2018 [YR2018],0.4172983463800756,-2.26290996704741,"149,429",243.2689990364743,41.02377290338051,NA
E0600068,2019 [YR2019],-0.8266029686499423,-1.4619723193263792,"134,129",218.3610690085695,40.75780816223373,82.21
E0600068,2020 [YR2020],0.035540525860230904,-3.086269125531036,"145,048",236.13574691290577,41.56050568411543,86.76
E0600068,2021 [YR2021],0.07013097300825974,-3.7131202469659104,"145,652",237.11971032667043,41.485375548916174,91.88
E0600069,2010 [YR2010],1.3185728299074984,-4.323118664684561,"167,632",488.1589026026836,38.89908528882601,58.02
E0600069,2011 [YR2011],0.20189264258201378,-2.275734012556576,"167,970",489.14445951114755,38.675632068656824,61.63
E0600069,2012 [YR2012],0.6368516562523953,-1.8410508052405004,"169,773",494.39639746575847,38.20055864014774,61.73
E0600069,2013 [YR2013],0.6506364020184001,-1.401609028194758,"170,925",497.74945097724435,38.99870926441921,64.81
E0600069,2014 [YR2014],0.8681914343681589,-3.7693518347596484,"173,529",505.3335700327996,39.166142833492266,66.75
E0600069,2015 [YR2015],0.548218297086994,-3.5588802384121463,"172,277",501.68730411943983,39.162726622635105,71.92
E0600069,2016 [YR2016],1.0212543862694867,-6.330996329173159,"178,169",518.8451425376408,39.349395989144014,75.91
E0600069,2017 [YR2017],0.39483517545780555,-3.198611555866931,"172,320",501.8117328741228,39.7742890819186,75.93
E0600069,2018 [YR2018],0.7927541240797734,-3.2243818982453245,"178,562",519.9908628318001,38.83300953989526,80.15
E0600069,2019 [YR2019],1.12990667399638,-5.685255595657488,"185,469",540.1043462998384,39.92376134103175,83.74
E0600069,2020 [YR2020],1.086750173907446,-6.156837820224325,"186,766",543.8805910716769,39.70072827713194,NA
E0600069,2021 [YR2021],0.8105468295396363,-4.7687569399546526,"183,198",533.4907448308707,39.84193849301883,87.68
E0600070,2010 [YR2010],1.0372338712509581,-1.6729394078080473,"231,868",502.6501006222609,39.575344977730495,58.63
E0600070,2011 [YR2011],0.1764306083480597,-2.3558256210128823,"232,277",503.5369292526509,40.004186143564546,59.60
E0600070,2012 [YR2012],0.24344435959196362,-0.9133599385328544,"232,998",505.10042622283095,39.68959944673392,63.93
E0600070,2013 [YR2013],0.13391930971469168,-0.7906076355367753,"232,801",504.6722428802082,39.36110069475616,67.55
E0600070,2014 [YR2014],-0.11700718838392138,-6.2546780568324,"230,784",500.3016793754686,40.67033571088672,70.93
E0600070,2015 [YR2015],-0.45144408334895963,-1.7889986974458678,"226,681",491.40615948081216,40.82556301549443,73.53
E0600070,2016 [YR2016],-0.019820310159824217,-2.9906645457432735,"231,592",502.0526358853629,39.840407079683345,79.33
E0600070,2017 [YR2017],0.5510511078340703,-3.6220914690813,"240,961",522.3626034485637,40.288342443816596,78.69
E0600070,2018 [YR2018],0.19829396598411347,-4.322812199618411,"235,572",510.67945966199954,40.624599768188084,84.97
E0600070,2019 [YR2019],0.6008189712972448,-4.825764951373064,"244,711",530.4927097018588,40.95270296724359,86.52
E0600070,2020 [YR2020],-0.18632111591666878,-1.8125366295836676,"227,584",493.3628029785113,41.19629538002839,90.93
E0600070,2021 [YR2021],0.5343657029232938,-2.9450002284046333,"245,867",532.9981946008542,39.87780235206189,90.73
E0600071,2010 [YR2010],0.04128596083843228,-0.036926573950400415,"131,710",171.57090894639666,40.01960765834196,54.20
E0600071,2011 [YR2011],0.3193704048106165,-0.44271056783238566,"132,130",172.11885565283603,40.430528850142615,59.02
E0600071,2012 [YR2012],0.3081972703058952,-0.5628575559886253,"132,523",172.63009233826264,40.824927393793445,58.16
E0600071,2013 [YR2013],0.4132233144659626,-0.027431402375597158,"133,349",173.70662294250047,40.78558604187714,63.17
E0600071,2014 [YR2014],0.12492160476964717,-1.1944328952662002,"132,369",172.42983327613956,40.8296676336619,62.91
E0600071,2015 [YR2015],-0.42228187971313214,0.6045797417776213,"128,952",167.97881059089434,40.62980082217572,67.28
E0600071,2016 [YR2016],0.2449032368100474,-2.3019112420920633,"133,657",174.10749131460736,40.93202422808316,71.68
E0600071,2017 [YR2017],0.1570127501660159,-1.2909749429814923,"133,164",173.4655320959146,41.21667460720991,72.47
E0600071,2018 [YR2018],-0.24806074807653244,-2.8553123186015705,"129,118",168.19552300930872,41.27817865752591,80.08
E0600071,2019 [YR2019],0.5573392751151625,-1.4141287062458276,"138,465",180.37137397522005,41.086624840232524,80.29
E0600071,2020 [YR2020],0.40691225665133174,-0.3856588882170213,"137,168",178.68157394344902,41.79510459893452,82.97
E0600071,2021 [YR2021],0.3385146894971288,-2.0691554236129512,"136,698",178.06886836806402,41.030993641404095,87.74
