area_code,area_name,year,gva_per_hour,median_weekly_pay,business_birth_rate,business_death_rate,housing_affordability_ratio,investment_index,public_sector_share_pct,manufacturing_share_pct,services_share_pct,record_status
E0600037,Sandwell,2016,35.40211093526891,£482.37,8.80233835357223,12.411889678547247,6.923978129770071,102.64924529965606,17.80%,7.414196348315526,70.28813356095293,revised
E0600046,Peterborough,2020,39.50316583830237,£505.22,9.094928104200122,11.70403975268415,7.810493553993321,107.76008700731529,16.38%,11.39196703468044,70.68648195967242,revised
E0600060,Oxford,2015,32.33634710286482,£438.21,9.808216465264298,15.888257466397768,5.572789328411085,92.90153183128147,22.79%,8.40711247522755,67.3873043387482,revised
E0600029,North Northamptonshire,2021,55.33163051761045,£591.99,10.106762223820661,10.562376449865615,10.361583364634992,114.77872325627206,17.79%,8.439780747340848,74.62844783060258,revised
E0600027,Lincoln,2011,36.4978905223119,£423.75,8.921925522054442,12.220201619145827,6.343590143192581,92.43448946296567,19.36%,8.548333805647356,70.35121063825223,revised
E0600059,Milton Keynes,2012,39.64773197528413,£461.85,9.443867743696822,12.393072689348378,7.688361194759187,100.94662336791959,18.68%,7.874988456635664,70.35868352932133,revised
E0600002,Darlington,2015,48.748229866759615,£547.79,10.886924137283714,9.467312109124022,9.642735823174009,116.29328592857975,17.65%,8.808870150335094,75.46341047314523,revised
E0600003,Gateshead,2010,35.82951525171697,£433.87,9.021972939089366,12.342940389616457,6.784604905800151,101.46057799424831,20.53%,9.044216051637596,70.9093446610156,revised
E0600070,Plymouth,2013,43.74566717336838,£496.55,9.537717394609716,12.650575535214516,8.18225596358439,103.04358690609753,21.63%,7.906880413922856,74.78100891340509,revised
E0600048,Watford,2011,42.114873689523925,£492.74,9.373980088569084,9.050896748267835,8.438462445197697,103.31605277977113,15.19%,8.185917172243485,75.2034298562978,revised
E0600031,South Derbyshire,2014,38.84891009777936,£470.63,8.476177185026588,13.530182651888783,6.983516841933276,104.65684968223742,16.31%,7.806167458441678,68.93008597706468,revised
E0600054,Lambeth,2013,36.01409813518773,£416.47,8.670254297466585,12.895103919399283,5.99769135215063,94.95164317500237,19.86%,8.949904630455396,68.46613932495978,revised
E0600037,Sandwell,2013,32.19743337573348,£459.06,8.911406729691247,14.687545897289732,6.3864320903615335,99.74665692634147,18.14%,7.838569770516504,67.85918517229875,revised
E0600013,Liverpool,2010,33.25106427868229,£422.11,7.85676191590628,13.632869311904951,5.946742607159195,83.06130194276388,20.70%,6.162933697167929,68.92715455032963,revised
E0600031,South Derbyshire,2011,34.733323139013464,£444.83,7.225490407414163,12.760117862684169,6.154131556886791,87.51288732682544,17.01%,5.6196937112561205,67.61651177384029,revised
E0600070,Plymouth,2018,47.57063467289921,£541.98,10.547493938700697,10.730616818992988,8.900419738850328,111.95999075236905,22.16%,8.915210188678376,73.7571964304715,revised
E0600058,Guildford,2020,36.67869153797333,£511.00,7.97629479460902,12.483772564129268,6.242578690641656,101.51461434019014,21.06%,6.658368148216313,68.91403049222419,revised
E0600001,County Durham,2020,36.86030333318755,£533.19,10.931651302961336,11.276059198416862,9.551812446623781,114.86473699090448,22.25%,9.768094202298359,72.24097073542067,revised
E0600006,Newcastle upon Tyne,2011,39.59904573035282,£479.90,10.208027782225328,10.006722363423043,8.107757353687148,103.52855061339703,17.35%,9.273993136136795,74.54183153508602,revised
E0600055,Newham,2020,49.69302210600214,£558.69,11.300987113813518,9.311760789384723,9.079167858906889,104.12067536832642,20.25%,11.885704683909834,75.5241710454606,revised
E0600061,Portsmouth,2021,54.793806239894394,£589.02,11.5706343818529,9.750543807676085,8.813007667070774,128.18043473062477,18.47%,7.407623119925209,73.27366650093421,revised
E0600035,Dudley,2019,45.005509398710224,£553.77,12.20401891063673,9.584211620494022,8.786652435122312,117.54054602952351,17.56%,9.171825988210065,73.24579934378201,revised
E0600064,Wokingham,2010,26.02506675724707,£355.29,5.118835300933654,17.035691940922632,2.223952318894005,75.12609704224158,14.93%,5.906258996515165,64.27232256947265,revised
E0600066,"Bournemouth, Christchurch and Poole",2010,37.65579246801825,£430.40,6.582871165249823,13.86455301741961,5.359774898540009,86.26533635771409,16.14%,6.520038627175557,71.35907673394873,revised
E0600028,Nottingham,2021,52.685613100777715,£592.59,8.469497644565186,10.282587562986043,10.738695367742077,114.9749043520957,19.75%,7.3110067268433205,75.79115481149321,revised
E0600044,Luton,2010,29.470168755458566,£398.98,7.782028296158614,12.283538025618148,5.207405535489801,92.57264340428507,17.58%,7.558632850459884,65.9199558896647,revised
E0600058,Guildford,2012,30.84007430081833,£427.56,7.0274574341573235,13.257350523251397,4.636980881091193,84.27383980342415,22.07%,6.308470943103272,66.85107756465574,revised
E0600026,Leicester,2011,33.13206860209203,£415.95,7.155654959351445,15.300907730059361,4.414598776110604,84.96104001988054,20.07%,5.516360721445695,67.15101421883922,revised
E0600007,North Tyneside,2013,32.98645926210712,£437.75,9.492056789727192,13.015012765827255,6.43276455978085,108.96170339018417,20.81%,8.452862058983541,68.01005923534431,revised
E0600064,Wokingham,2017,30.954691632576736,£457.21,6.1483880262722925,15.909979704541525,3.699143551198496,92.72866434795935,14.75%,5.637750160938827,64.03168859774188,revised
E0600044,Luton,2019,38.35417045804934,£501.62,7.759531566776875,13.21320463033945,7.92657944829547,102.45134301439927,16.91%,7.371641457540766,69.18897400767771,revised
E0600059,Milton Keynes,2018,47.137845481426986,£519.41,8.136818774758705,11.199409147020972,8.465154195860704,114.02660558216878,18.15%,8.01911827974412,72.44505991638596,revised
E0600030,Rutland,2018,46.387388623924,£546.84,10.124554244580303,12.401919556469117,9.394147252289295,109.38173761693942,20.03%,8.637527424053852,70.613851440047,revised
E0600009,Blackburn with Darwen,2014,46.05295754584625,£504.38,10.949842158823877,9.177395447380876,9.05686890434081,117.40004159470419,19.16%,10.105417726952057,75.70533348101914,revised
E0600048,Watford,2016,47.02574736021471,£538.86,11.117165078544273,8.802346521148376,10.228477915182573,109.6313334531454,15.57%,7.031739254540155,73.62854982612717,revised
E0600035,Dudley,2016,45.00745716862394,£504.90,11.271968397842768,10.7028485021841,7.361763056949383,114.6313293396565,18.89%,9.196372215861508,72.83845170620296,revised
E0600066,"Bournemouth, Christchurch and Poole",2021,51.26883508787445,£566.33,8.395713622058992,11.720789810988991,7.135495268803809,111.2963024083184,15.80%,7.410581514958192,69.70739611938299,revised
E0600032,West Northamptonshire,2017,49.50733508027365,£565.52,12.33670965091896,10.189213671399806,10.229804127849519,123.38526407283535,19.70%,8.34249563754593,77.46549542071313,revised
E0600005,Middlesbrough,2015,38.202050768164916,£478.85,8.385566534771355,12.619639167050584,6.209057545000245,101.19152497108587,17.62%,6.005584634835741,69.22596197421109,revised
E0600071,Swindon,2018,39.659994310749816,£510.99,7.574587741735704,12.948901177785142,5.562997063587025,101.71986548912284,19.81%,6.124098685011908,68.58821626042591,revised
E0600006,Newcastle upon Tyne,2015,41.170175054922325,£531.23,9.952554868703576,7.212294430116715,8.32024166531578,110.32559885847729,18.10%,8.180927393826197,76.3463143297162,revised
E0600022,North East Lincolnshire,2010,39.631143101795715,£448.83,9.51731892963644,12.073156570964992,7.004841898795187,102.65486266419056,17.12%,7.322211620010722,69.45045399538273,revised
E0600055,Newham,2019,51.18138997867936,£538.48,10.05523975543817,11.198051498874218,9.269451239308438,111.83053843050133,19.30%,7.6251235379921205,73.56467658043584,revised
E0600006,Newcastle upon Tyne,2019,47.67030176471147,£571.80,10.97729646804722,9.356757511773024,10.796383383430411,116.87399707855971,17.31%,8.27340243875579,77.28309582477782,revised
E0600009,Blackburn with Darwen,2012,43.73563594724975,£494.54,10.233960669499666,7.3444175690616,9.110170886977585,107.39411825884568,18.71%,8.515070854569284,74.23714535989139,revised
E0600001,County Durham,2021,40.44721572415738,£574.90,10.392056698774962,10.973941980318042,9.900465162622947,126.36783371843924,21.91%,9.955875976951145,72.86401368330003,revised
E0600042,Cambridge,2010,44.91414062211702,£470.14,10.934627004742612,10.822310474601654,6.924909592702962,100.07447816357498,16.83%,8.48345200822288,73.5330560681425,revised
E0600070,Plymouth,2019,46.47904150496818,£556.75,10.101393163240413,8.833198622847458,9.995267803943467,114.93777435036098,22.24%,8.051448159059534,73.42014026326137,revised
E0600023,Sheffield,2010,25.34624264906507,£381.23,8.143136973533073,15.184113081087448,4.089045684260991,95.46240540519022,19.77%,7.347798887631627,64.60254037897258,revised
E0600047,Southend-on-Sea,2012,43.92546963083695,£475.28,9.567774674371549,11.170205742229417,8.167866909774737,104.21863753344219,16.78%,8.090129029325274,72.57019583289527,revised
E0600010,Blackpool,2018,43.01308290266594,£512.70,8.740958579824794,13.638061146650545,8.077134304492,105.63748173993868,19.39%,7.687170389584476,70.40533873262291,revised
E0600029,North Northamptonshire,2020,50.8997747456504,£564.30,8.860235436881588,9.154386550676067,9.086496201358694,109.85567320724847,16.18%,10.086158422456688,71.90630662708914,revised
E0600051,Greenwich,2013,43.744261826199,£470.51,9.228175371057429,12.7348783242686,6.799088501892789,97.9941382989895,14.90%,6.927997124769496,70.96181817382373,revised
E0600041,Bedford,2015,44.990782002494775,£477.11,9.554614037974488,11.572330419070418,8.256415642356933,110.66434784485843,16.79%,8.46917762252204,69.97890617493728,revised
E0600038,Shropshire,2017,45.80511726214238,£519.37,9.389330795780896,12.141385420221669,8.108204216237013,109.9799426523946,13.58%,8.555450577730086,71.62221808570213,revised
E0600066,"Bournemouth, Christchurch and Poole",2013,45.95622125839186,£462.95,7.985713946337044,13.66107921628168,5.147707982737328,95.55544827851072,16.14%,6.73462368796743,68.39524766306725,revised
E0600064,Wokingham,2013,27.2628172082985,£413.54,4.872310264154508,15.428870369694323,2.646073107831016,83.81588144921375,13.48%,4.7027973474571105,64.51579283890932,revised
E0600042,Cambridge,2018,55.15548983304396,£556.56,10.470139542912259,9.871512851985523,9.401077593940753,119.97497021141224,17.04%,9.743476424568428,73.18430396659294,revised
E0600063,Southampton,2021,48.05926368670096,£587.05,10.80884923890195,10.614415801779794,9.570841446601484,117.52062339951891,17.27%,8.169135314393207,76.06365959064465,revised
E0600040,Wolverhampton,2017,48.31981011687588,£518.99,9.202542033079013,10.810155274632645,7.913055235981799,107.94094409762911,19.02%,9.049016261880054,70.16727429328883,revised
E0600035,Dudley,2020,42.50984098761608,£550.38,10.023555976445001,9.047105567084111,9.462461677282691,107.63287776261608,18.64%,10.441073588123304,73.03520679381677,revised
E0600010,Blackpool,2020,39.97417486860323,£524.88,10.294842567887972,13.115624319170584,7.529590988383532,101.18963830513803,19.03%,9.877592244760317,70.16306879991897,revised
E0600043,Chelmsford,2010,36.18354132276191,£455.77,8.3092920052595,10.711130772176654,5.801731841639213,91.85952194457762,23.84%,8.713654111472461,70.74671578805186,revised
E0600014,Manchester,2016,42.88432899719068,£500.34,10.347310708858961,14.640190828631686,6.674153873473323,104.10974394922621,15.33%,8.25564765799283,67.18116038107775,revised
E0600065,Bath and North East Somerset,2019,37.89547046813667,£501.12,8.83772933399729,12.739087269618377,7.447075136359517,112.05932272757843,18.63%,7.8794299122350235,69.9565608423468,revised
E0600042,Cambridge,2011,47.74847471904695,£485.65,9.946644896077512,11.774760574774298,7.782518101332037,104.54691651297797,17.10%,8.487688730084773,74.94973725038821,revised
E0600021,Leeds,2012,37.73331126783237,£442.19,9.851283124569614,13.077452604410817,5.903256935881323,89.4867482561095,17.19%,7.482810531758788,69.51562656386787,revised
E0600037,Sandwell,2020,38.047896379321536,£521.76,9.98303201707088,11.92695182358267,7.890665605850782,109.84470850621085,16.81%,10.123240610432315,69.94522756995833,revised
E0600003,Gateshead,2019,42.79691448632532,£547.91,9.21167825329146,9.988400098178284,9.329481066067729,111.93196363502939,19.20%,7.165095156479661,73.23868352019201,revised
E0600010,Blackpool,2016,37.866563292437824,£465.93,9.426084244410273,12.939954528624614,6.839932891232243,101.88524126376255,20.21%,8.187623112082852,69.83013760971649,revised
E0600009,Blackburn with Darwen,2015,44.64044833676698,£515.79,9.850971101003607,8.445205020323627,11.029487159196592,110.08371885379749,16.70%,8.794143146095626,74.30965526980482,revised
E0600048,Watford,2019,50.15211562128759,£566.51,9.938692864310257,7.288811769134255,11.036808633791985,117.77048516724344,13.80%,7.310237737059499,78.50518409627705,revised
E0600067,"Bristol, City of",2021,50.646005047700825,£579.32,11.360812177094468,8.954445825766078,10.150232215388948,120.01922013295201,17.04%,8.615867168480666,74.9217966316462,revised
E0600025,Derby,2010,32.35173043263226,£392.32,6.894188784699407,14.631706187410298,4.077198756787887,88.66772787229755,14.53%,6.870123761705759,65.91122182050722,revised
E0600052,Hackney,2010,43.73686642812629,£414.93,9.274600379722807,11.047306546461195,5.710566987046154,96.71513247706784,20.24%,8.162289446104996,69.2782206493752,revised
E0600010,Blackpool,2012,32.723868654645166,£427.99,7.208979756802848,14.306166736379694,6.074219227673603,96.83770278761692,21.05%,7.5341028797970395,66.9323248298702,revised
E0600028,Nottingham,2015,46.6685135360748,£541.25,9.12063296298308,10.750074167095205,9.47917930169917,104.90265930099898,21.65%,6.811110056984379,76.10541105416779,revised
E0600002,Darlington,2011,45.61967118477218,£490.41,10.12225779342189,9.047970249745086,9.271836092525987,102.7375459757093,18.50%,8.98294060315107,74.95363713948669,revised
E0600069,Exeter,2018,50.38212104485861,£549.33,9.765358490349895,9.534680775389715,9.163559028268018,113.99962980426083,13.47%,9.472087418488037,71.46194602615148,revised
E0600037,Sandwell,2018,37.12121528968782,£509.27,9.286227932300672,13.794873539146533,7.587810127073547,104.96356250970139,19.43%,7.31807081063296,70.75777206620484,revised
E0600044,Luton,2021,44.40340314655357,£539.50,9.574952643737051,11.333835163100971,8.619168358688878,114.86419549620098,15.82%,7.076269483804266,70.50637026765027,revised
E0600047,Southend-on-Sea,2018,49.38735449199191,£557.88,10.094902532732792,10.004290093039183,10.02920840680431,112.26057918384726,16.79%,9.804840349708513,73.15663582366444,revised
E0600001,County Durham,2015,34.02319784183867,£475.31,10.739522860932606,11.017509765656763,8.256094417989653,105.03455071369906,22.42%,7.395569891711169,71.431281245248,revised
E0600019,Calderdale,2013,32.45490399679846,£438.98,6.064692157494189,12.955594487659111,5.756826068692413,96.42959455047493,22.17%,6.988078447667102,66.68187322863669,revised
E0600005,Middlesbrough,2017,39.089832409562085,£499.50,7.1852086388673815,13.95184537240984,7.082667551154347,101.92862464718692,19.08%,6.828017874240125,70.69672786886362,revised
E0600051,Greenwich,2017,46.39775243675424,£522.10,8.08345682756184,12.530619950684338,7.1193210922941255,102.6356275370326,15.88%,6.990413714385043,70.41726303717248,revised
E0600012,Cheshire East,2011,37.13781881493507,£463.93,10.61886598340571,12.360270357877429,8.973877789490022,109.07569453250487,20.26%,7.3878456714072875,72.67275938057753,revised
E0600011,Bolton,2014,37.24920588429094,£488.70,8.910809737160314,12.272984911090868,8.095840450895128,101.65056029204793,20.96%,6.374430818522603,71.23249487324932,revised
E0600024,York,2010,36.29978765756621,£466.02,9.28032575277806,10.791161406415773,7.383502574541112,94.70663881320145,18.61%,9.23227400295791,72.19895189878412,revised
E0600011,Bolton,2011,31.55660691880251,£439.55,6.741867867568339,12.090229942833579,6.993981835293715,94.49057449267879,22.10%,7.0454897375285315,71.12352125700056,revised
E0600069,Exeter,2014,43.59994135883686,£485.80,10.072596891097552,10.021872150945844,8.478705262070456,109.44089826020104,16.59%,8.677652275682423,71.95350228168255,revised
E0600037,Sandwell,2017,36.28666068042766,£493.03,9.074321482315714,11.915878322760097,7.056550175497254,109.74087650220532,16.73%,7.451619324819695,70.97982204043824,revised
E0600046,Peterborough,2012,31.832866878011796,£446.99,10.6504839469185,13.089116548023112,6.761828602801593,96.80069553555336,18.57%,8.811305694576092,67.3927286076004,revised
E0600002,Darlington,2016,51.25195292753532,£549.99,12.282095482956763,8.72973682555346,10.426146491742683,124.70793098765176,19.31%,8.715657713165893,75.40269898858348,revised
E0600011,Bolton,2018,42.458285462799005,£524.06,10.349865596088861,10.971224897378104,9.018795625473395,111.1633359836053,19.05%,7.427519894601765,72.31056430005886,revised
E0600009,Blackburn with Darwen,2017,49.726816272194775,£553.99,10.192940450960805,9.699504427798228,10.141774583258899,118.2569228735062,17.94%,7.554254759010932,74.64383809681514,revised
E0600051,Greenwich,2011,43.89759159051788,£436.49,6.937860528096843,12.042337235468905,6.208888171030312,92.16774641455405,13.66%,6.735416093871898,69.12460763545839,revised
E0600047,Southend-on-Sea,2014,46.39917562941017,£510.44,10.295437894509115,11.808560973831156,8.545674577189054,102.27138885650153,15.92%,7.684012868760474,72.43401860349434,revised
E0600024,York,2019,48.9174237661578,£559.95,10.243859844143538,10.221752771258885,9.346024345381364,111.40898857548504,17.32%,9.33269494908458,74.27258394107999,revised
E0600028,Nottingham,2018,51.51357872755721,£551.64,10.283028076049325,9.339618421741196,9.627306377942523,106.55661730803799,20.32%,7.8289957714825125,73.50325208305458,revised
E0600046,Peterborough,2014,32.110758094228565,£431.31,9.382575005461145,12.482238483407567,5.528801210281524,105.07853664267952,17.90%,8.212375938572018,69.04788259587316,revised
E0600043,Chelmsford,2019,44.93866435483708,£544.85,9.034301084514457,10.439184119509646,8.904778670509764,116.85681110575415,22.87%,6.738300906064793,74.22325766213024,revised
E0600050,City of London,2011,66.66604010827744,£572.91,19.27270782571834,3.513859594268635,13.72484936927795,126.52736978786976,21.28%,12.662427382815325,83.43195560279347,revised
E0600013,Liverpool,2014,41.234014254446045,£490.92,7.520754991901688,11.571163581051815,6.909970319225855,93.43574950023608,18.98%,6.375982828670831,69.51008264739782,revised
E0600044,Luton,2020,41.59968815677382,£516.91,7.256061847087068,12.857691556029216,7.689468571048885,105.42776916509932,16.73%,7.833139109875835,71.66575139611258,revised
E0600022,North East Lincolnshire,2012,43.904450542300836,£472.20,10.627194682926254,10.737892722829644,7.153972466412905,104.09564882667694,16.46%,6.919206246514177,70.66105786371419,revised
E0600056,Westminster,2021,62.1692734741248,£631.68,10.828141183231631,9.36935152320978,11.889022408049593,125.19274161565603,16.12%,5.382699170092597,74.35004519982569,revised
E0600021,Leeds,2015,42.037319498385806,£474.50,10.036222136745462,11.779236518695793,7.599309046088756,99.51328419295287,18.20%,8.604717584094956,70.91860640992859,revised
E0600059,Milton Keynes,2015,43.72006617411595,£489.88,8.873144724196429,10.812146016782235,6.113150119614287,109.59773403380395,18.24%,8.16936710886816,72.5170851986847,revised
E0600071,Swindon,2013,33.85977223861846,£427.34,7.667486146788349,14.396849982587392,5.1001788198399955,89.30428069993238,21.81%,5.028794728875107,67.49072119865102,revised
E0600024,York,2012,39.66893006848178,£468.40,11.260844525273136,9.936014286404836,8.016102266296521,97.76748667351883,18.15%,9.201703552673239,71.38744279561733,revised
E0600069,Exeter ,2016,47.364978660290575,£530.04,8.754045243545628,11.12732107403069,7.409081342076359,111.92461091548265,15.22%,8.42858801916205,71.50020664919505,revised
E0600029,North Northamptonshire,2017,52.66454580709323,£538.15,10.28688513568099,8.453114364626096,9.095098810359227,108.69297556162306,17.08%,7.286342513144114,69.42872315483345,revised
E0600024,York,2021,50.0448277911454,£602.60,11.224847316389118,9.127007646292535,10.46054719610431,125.11145466902344,18.33%,7.369558454646915,75.0799147333114,revised
E0600001,County Durham,2019,35.95912803528305,£526.99,9.775634277633397,9.169917845814394,9.549163815700155,114.58621008187808,21.60%,8.426979035928701,71.36127229197041,revised
E0600069,Exeter,2011,40.08299751260398,£462.31,9.408044251328127,11.884349088475469,7.365449109768844,101.63697180731563,15.04%,8.516732105371144,70.5199739621006,revised
E0600043,Chelmsford,2018,43.9718585399511,£542.38,9.535657351552754,11.464740250760533,8.677743204226145,111.12768982968701,22.16%,6.23179542691723,73.2909989730625,revised
E0600038,Shropshire,2011,34.98352566724826,£435.36,9.475115990088879,11.516220497378804,5.818152934894435,95.32318806448569,14.42%,6.911958075040429,70.55335013079018,revised
E0600010,Blackpool,2010,28.990503609705325,£408.31,6.903245491695247,13.833811088945492,4.477724217893643,86.91426916878692,20.49%,7.280440963427218,69.28211746008911,revised
E0600068,Cornwall,2014,38.4020491686075,£482.79,8.27103047115459,12.214333461676603,6.7259077669015115,103.79866761517768,15.07%,7.606590674379547,71.37883826625117,revised
E0600063,Southampton,2012,37.85331789916251,£450.35,8.827757232439366,12.238510609612312,7.382407516626038,108.72893070316184,17.68%,7.700410945351608,72.95996421216823,revised
E0600052,Hackney,2011,40.32164497243041,£446.11,7.593153344660019,12.728500682413939,6.41480611282898,97.99464018574808,19.31%,7.605714870796486,71.26451653632743,revised
E0600046,Peterborough,2019,36.550406658821885,£508.24,9.805133773470864,12.831389357377162,7.428284617867421,114.73045685812824,16.89%,8.980055643203677,71.15703882165292,revised
E0600055,Newham,2010,42.83084765381559,£434.22,8.879758074339541,10.941861867867862,6.885482971603635,98.98758744588687,21.29%,8.359600661880066,71.87143312727095,revised
E0600030,Rutland,2020,43.53890557699494,£565.01,10.016522693904413,8.93457748907245,8.502410011142038,110.33432898556654,19.78%,9.298212366744606,72.53563264397259,revised
E0600056,Westminster,2019,59.51404561053835,£582.39,10.345336832954732,8.775783512134208,9.793056343858314,115.59059649172598,18.30%,7.777976974186931,75.79136113175004,revised
E0600041,Bedford,2013,40.465264935450506,£473.91,9.944910662319257,12.794589748486054,6.132306739311608,100.94333334559695,16.56%,7.8698230492730765,71.37845600386503,revised
E0600054,Lambeth,2016,37.8599660223245,£467.69,7.907798088948344,11.456984140492306,6.628029456392582,107.75863443580914,18.22%,8.267359203537886,70.2502818278983,revised
E0600066,"Bournemouth, Christchurch and Poole",2016,45.74105571766977,£509.18,7.953860326618323,12.714494854706754,6.883762829196449,94.41280756324782,15.96%,5.818361611383616,70.36595067927821,revised
E0600018,Bradford,2011,38.14153445174326,£449.45,6.0262945104370145,11.025857333250958,6.336083668222616,88.7538965451435,18.83%,6.099857934492881,72.32665387706656,revised
E0600014,Manchester,2012,34.389195500069874,£433.13,9.774915228673002,12.515283304606545,5.246626618208362,98.84070938692187,16.04%,7.835582329492296,67.40070835370649,revised
E0600018,Bradford,2018,46.23360365022302,£551.18,6.352823242228649,10.872193746727726,8.446290462508994,102.52781210769994,17.59%,6.295114868503889,71.53327367023255,revised
E0600070,Plymouth,2011,41.462082385190406,£472.27,9.91158581855042,10.388029783533097,6.291820254862125,99.54894953854085,22.81%,6.741139586709236,72.61281291341919,revised
E0600019,Calderdale,2010,29.409400975829794,£403.25,6.376763298144767,16.422910221779617,4.824849933242526,87.13553573376394,22.67%,6.240992870925719,66.56359242864039,revised
E0600009,Blackburn with Darwen,2013,43.80823413906898,£498.83,9.437790032191966,10.118283465187664,9.470572077345722,110.30992974752074,18.41%,8.159388911869973,74.66233390090115,revised
E0600060,Oxford,2018,33.20917653934898,£449.02,8.28471196388684,14.038063799464634,6.620088462584019,96.67656243111432,23.23%,8.69115307121237,67.36122642796587,revised
E0600007,North Tyneside,2012,28.59645785430924,£416.86,11.650632078818179,12.900577350166248,5.627266300305758,96.86877180310978,21.00%,8.527404668296745,71.46755998579928,revised
E0600012,Cheshire East,2010,35.22903259366567,£456.23,8.38364410057973,9.950731490604351,8.34533559052056,102.26738454458685,20.73%,7.806966323102323,72.25210248463156,revised
E0600069,Exeter,2019,48.2327466338026,£528.18,9.291751278515912,10.623404198696678,9.657296585555823,119.23162329361806,15.71%,8.263836543079663,74.84878545480541,revised
E0600061,Portsmouth,2010,41.23738490150354,£432.38,9.642791095124382,12.232646938168827,6.588115430996983,94.70779682441953,19.71%,8.088347679842244,69.05738940898357,revised
E0600045,Norwich,2018,48.15003989361187,£564.74,8.506897135613347,11.70378108119789,6.6892574973655,110.24126731453944,15.61%,7.470146702967338,70.62585689720699,revised
E0600047,Southend-on-Sea,2013,46.14071667090291,£490.89,11.136072985572099,10.585732727975326,8.217929195351426,99.43654307208851,15.01%,9.059155851030562,71.53307742724093,revised
E0600010,Blackpool,2017,36.936533631540875,£501.35,9.892224567085329,12.908913530080888,6.571679290200242,97.79987329334631,20.73%,7.46686448037398,68.14709953005543,revised
E0600068,Cornwall,2015,41.15537511871359,£469.03,9.8342035523675,12.298802878886237,7.171847350710396,101.04118962217412,14.99%,6.20557307301185,70.8097808166078,provisional
E0600032,West Northamptonshire,2015,46.247133536182126,£524.63,12.155939051471384,7.597516389894834,10.562557005763596,111.64814867036876,18.15%,8.079767431892321,75.50784052591938,revised
E0600052,Hackney,2019,51.38861103489868,£546.96,9.696169610945756,12.191798140968162,8.354888972740738,112.61602385797539,20.38%,8.162128382248419,70.39043284151238,revised
E0600038,Shropshire,2020,46.507358366937666,£537.49,10.972465285919066,11.14552242897619,8.411921869521949,109.20482490041384,14.68%,8.353897272051183,72.41151542898429,revised
E0600027,Lincoln,2016,36.2645966035779,£481.79,8.732411726536835,11.680775560788046,7.779194775600495,113.51584854565854,19.24%,8.46725798439759,69.1368874208728,revised
E0600070,Plymouth,2010,39.27986690093628,£444.95,8.545769323759776,11.837622567165035,6.625461009147179,102.4377151495609,22.72%,7.835179468256474,72.3454582649412,revised
E0600027,Lincoln,2012,32.401166348878064,£438.35,9.686662855666112,12.78532690178184,7.064034689092769,99.1609885864103,19.97%,7.2192800523381315,69.19221496099016,revised
E0600011,Bolton,2016,39.08795553178934,£501.51,10.10960452561138,10.129370629827477,8.703455314692816,107.16053655104213,20.08%,7.274562402000742,72.94537083594003,revised
E0600006,Newcastle upon Tyne,2021,52.867673569858034,£623.81,10.700923217838215,8.318285700990806,11.654278310324923,117.38561822510937,16.64%,6.691770930164713,77.88089740243664,revised
E0600014,Manchester,2010,33.93604406385041,£421.11,8.619511543856422,14.95650388477372,5.392191167132396,100.22328503505192,16.89%,8.424325008906091,66.89181275380719,revised
E0600009,Blackburn with Darwen,2018,51.51276817419812,£577.75,11.898495002603186,9.34674786056565,9.508818600008297,118.95778926626144,18.08%,8.060332070528846,76.42245348452587,revised
E0600005,Middlesbrough,2011,33.67606064031403,£428.83,8.338353897230064,14.20761976870458,6.3169732913113705,92.18023839403766,18.60%,8.676873812276863,67.44358191837446,revised
E0600030,Rutland,2019,47.29340833773928,£540.07,9.73576401736537,11.180687018542908,9.203060581330483,114.62182166745089,20.91%,7.746816036726959,72.58572416548215,revised
E0600051,Greenwich,2014,44.27852582253441,£482.66,8.953781174075255,12.101196905097975,6.835181690825552,94.49485227818295,14.55%,8.612163692719609,70.34723199902962,revised
E0600045,Norwich,2017,49.512314947216524,£541.70,8.839783415746505,12.309616200744385,7.7614351599281495,116.29985570204558,15.87%,8.156750982487544,72.43007443258858,revised
E0600031,South Derbyshire,2015,37.569038891942654,£485.30,9.401430761510563,11.936207871511407,6.456206509549083,101.41469000413578,17.12%,6.992138637679865,70.97508575529973,revised
E0600001,County Durham,2011,31.893454430661272,£422.31,9.287872786783048,11.619385127828386,7.07942713728688,95.9474182634111,22.79%,9.884506828426648,73.04027594388378,revised
E0600025,Derby,2011,35.9243861178565,£409.69,9.139062372821098,16.171431691888756,4.774772578179403,92.78237170283055,14.01%,8.082291980394968,67.52303539354429,revised
E0600030,Rutland,2014,40.27291195993903,£491.96,8.539458297067604,10.511744566558548,8.156607302891354,105.38190793408444,19.47%,9.32008385105206,68.82866714592934,revised
E0600009,Blackburn with Darwen,2011,40.28048353478369,£483.67,9.877558541399429,10.662145732848506,8.000032021746481,111.64926968384945,18.17%,7.729329424796493,72.78265428663693,revised
E0600031,South Derbyshire,2020,38.24888009324119,£548.40,7.791464112578894,9.964433945088167,8.951117348249486,96.37004549194536,15.94%,9.995522360342164,70.75219546811324,revised
E0600058,Guildford,2015,34.19819625170774,£453.16,6.2628603255317365,13.510994400371796,6.027333003077209,94.93544269301161,21.66%,6.509158185514415,67.76152070416434,revised
E0600040,Wolverhampton,2013,42.52673877769122,£450.68,11.027872097623856,10.723367528219596,6.761551715940023,98.6808901942395,20.21%,8.902571029733792,70.62563585300265,revised
